empresa;año;variable;valor
Repsol;2017;waste_nohazardous;352.148,00
Repsol;2017;waste_nohazardous_recycled;
Repsol;2017;energy_use;1
Repsol;2017;waste_use;
Rovi;2021;external_audit;0
Rovi;2021;total_emissions_co2;
Rovi;2021;2030_commitment;1
Rovi;2021;manage_waste;1
Rovi;2021;biodiversity;1
Rovi;2021;climate_strategy;0
Rovi;2021;manage_water;1
Rovi;2021;electric_vehicles;0
Rovi;2021;green_buildings;0
Rovi;2021;w_renewable_energy;
Rovi;2021;water_recycled;
Rovi;2021;waste_recycled;
Rovi;2021;recognized_env_standard;1
Rovi;2021;circular_economy;1
Rovi;2021;water_discharged;
Rovi;2021;total_emissions_co2_scope1;790
Rovi;2021;total_emissions_co2_scope2;0
Rovi;2021;total_emissions_co2_scope3;
Rovi;2021;waste_hazardous;2054.3
Rovi;2021;waste_hazardous_recycled;56%
Rovi;2021;waste_nohazardous;
Rovi;2021;waste_nohazardous_recycled;100%
Rovi;2021;energy_use;1
Rovi;2021;waste_use;3695
Rovi;2020;external_audit;0
Rovi;2020;total_emissions_co2;
Rovi;2020;2030_commitment;0
Rovi;2020;manage_waste;1
Rovi;2020;biodiversity;1
Rovi;2020;climate_strategy;0
Rovi;2020;manage_water;0
Rovi;2020;electric_vehicles;0
Rovi;2020;green_buildings;0
Rovi;2020;w_renewable_energy;
Rovi;2020;water_recycled;
Rovi;2020;waste_recycled;
Rovi;2020;recognized_env_standard;1
Rovi;2020;circular_economy;1
Rovi;2020;water_discharged;
Rovi;2020;total_emissions_co2_scope1;1494
Rovi;2020;total_emissions_co2_scope2;1101
Rovi;2020;total_emissions_co2_scope3;
Rovi;2020;waste_hazardous;2054.3
Rovi;2020;waste_hazardous_recycled;
Rovi;2020;waste_nohazardous;2335.4
Rovi;2020;waste_nohazardous_recycled;
Rovi;2020;energy_use;1
Rovi;2020;waste_use;
Rovi;2019;external_audit;1
Rovi;2019;total_emissions_co2;
Rovi;2019;2030_commitment;0
Rovi;2019;manage_waste;1
Rovi;2019;biodiversity;0
Rovi;2019;climate_strategy;0
Rovi;2019;manage_water;0
Rovi;2019;electric_vehicles;1
Rovi;2019;green_buildings;0
Rovi;2019;w_renewable_energy;
Rovi;2019;water_recycled;
Rovi;2019;waste_recycled;
Rovi;2019;recognized_env_standard;1
Rovi;2019;circular_economy;0
Rovi;2019;water_discharged;
Rovi;2019;total_emissions_co2_scope1;
Rovi;2019;total_emissions_co2_scope2;
Rovi;2019;total_emissions_co2_scope3;
Rovi;2019;waste_hazardous;
Rovi;2019;waste_hazardous_recycled;
Rovi;2019;waste_nohazardous;2,335.4
Rovi;2019;waste_nohazardous_recycled;
Rovi;2019;energy_use;1
Rovi;2019;waste_use;
Cellnex;2021;external_audit;0
Cellnex;2021;total_emissions_co2;681,466 t
Cellnex;2021;2030_commitment;1
Cellnex;2021;manage_waste;1
Cellnex;2021;biodiversity;1
Cellnex;2021;climate_strategy;1
Cellnex;2021;manage_water;0
Cellnex;2021;electric_vehicles;0
Cellnex;2021;green_buildings;1
Cellnex;2021;w_renewable_energy;
Cellnex;2021;water_recycled;
Cellnex;2021;waste_recycled;99,00%
Cellnex;2021;recognized_env_standard;1
Cellnex;2021;circular_economy;1
Cellnex;2021;water_discharged;
Cellnex;2021;total_emissions_co2_scope1;3.494
Cellnex;2021;total_emissions_co2_scope2;328.72
Cellnex;2021;total_emissions_co2_scope3;349.431,00
Cellnex;2021;waste_hazardous;
Cellnex;2021;waste_hazardous_recycled;
Cellnex;2021;waste_nohazardous;
Cellnex;2021;waste_nohazardous_recycled;
Cellnex;2021;energy_use;1
Cellnex;2021;waste_use;39,554
Cellnex;2020;external_audit;1
Cellnex;2020;total_emissions_co2;303819 t
Cellnex;2020;2030_commitment;1
Cellnex;2020;manage_waste;1
Cellnex;2020;biodiversity;1
Cellnex;2020;climate_strategy;1
Cellnex;2020;manage_water;1
Cellnex;2020;electric_vehicles;1
Cellnex;2020;green_buildings;0
Cellnex;2020;w_renewable_energy;
Cellnex;2020;water_recycled;
Cellnex;2020;waste_recycled;99,20%
Cellnex;2020;recognized_env_standard;1
Cellnex;2020;circular_economy;1
Cellnex;2020;water_discharged;
Cellnex;2020;total_emissions_co2_scope1;2,848.14
Cellnex;2020;total_emissions_co2_scope2;186,025
Cellnex;2020;total_emissions_co2_scope3;114.945,18
Cellnex;2020;waste_hazardous;
Cellnex;2020;waste_hazardous_recycled;
Cellnex;2020;waste_nohazardous;
Cellnex;2020;waste_nohazardous_recycled;
Cellnex;2020;energy_use;1
Cellnex;2020;waste_use;
Endesa;2021;external_audit;0
Endesa;2021;total_emissions_co2;10,512,071
Endesa;2021;2030_commitment;1
Endesa;2021;manage_waste;0
Endesa;2021;biodiversity;1
Endesa;2021;climate_strategy;1
Endesa;2021;manage_water;1
Endesa;2021;electric_vehicles;1
Endesa;2021;green_buildings;0
Endesa;2021;w_renewable_energy;
Endesa;2021;water_recycled;4.6 hm3
Endesa;2021;waste_recycled;
Endesa;2021;recognized_env_standard;1
Endesa;2021;circular_economy;1
Endesa;2021;water_discharged;2.151,30
Endesa;2021;total_emissions_co2_scope1;10702129 t
Endesa;2021;total_emissions_co2_scope2;786908 t
Endesa;2021;total_emissions_co2_scope3;25359022
Endesa;2021;waste_hazardous;371554/59
Endesa;2021;waste_hazardous_recycled;8763
Endesa;2021;waste_nohazardous;23,155
Endesa;2021;waste_nohazardous_recycled;
Endesa;2021;energy_use;1
Endesa;2021;waste_use;
Endesa;2020;external_audit;1
Endesa;2020;total_emissions_co2;
Endesa;2020;2030_commitment;1
Endesa;2020;manage_waste;1
Endesa;2020;biodiversity;1
Endesa;2020;climate_strategy;1
Endesa;2020;manage_water;1
Endesa;2020;electric_vehicles;1
Endesa;2020;green_buildings;1
Endesa;2020;w_renewable_energy;7,781
Endesa;2020;water_recycled;134
Endesa;2020;waste_recycled;10480
Endesa;2020;recognized_env_standard;1
Endesa;2020;circular_economy;1
Endesa;2020;water_discharged;8.21hm3
Endesa;2020;total_emissions_co2_scope1;
Endesa;2020;total_emissions_co2_scope2;
Endesa;2020;total_emissions_co2_scope3;
Endesa;2020;waste_hazardous;8273.5
Endesa;2020;waste_hazardous_recycled;
Endesa;2020;waste_nohazardous;247.540,00
Endesa;2020;waste_nohazardous_recycled;
Endesa;2020;energy_use;1
Endesa;2020;waste_use;2183,16
Endesa;2019;external_audit;0
Endesa;2019;total_emissions_co2;9,500tones
Endesa;2019;2030_commitment;1
Endesa;2019;manage_waste;1
Endesa;2019;biodiversity;1
Endesa;2019;climate_strategy;1
Endesa;2019;manage_water;1
Endesa;2019;electric_vehicles;1
Endesa;2019;green_buildings;0
Endesa;2019;w_renewable_energy;5,7
Endesa;2019;water_recycled;1.611
Endesa;2019;waste_recycled;
Endesa;2019;recognized_env_standard;1
Endesa;2019;circular_economy;1
Endesa;2019;water_discharged;
Endesa;2019;total_emissions_co2_scope1;
Endesa;2019;total_emissions_co2_scope2;
Endesa;2019;total_emissions_co2_scope3;
Endesa;2019;waste_hazardous;10481%
Endesa;2019;waste_hazardous_recycled;
Endesa;2019;waste_nohazardous;
Endesa;2019;waste_nohazardous_recycled;
Endesa;2019;energy_use;1
Endesa;2019;waste_use;279281
Endesa;2018;external_audit;0
Endesa;2018;total_emissions_co2;
Endesa;2018;2030_commitment;0
Endesa;2018;manage_waste;1
Endesa;2018;biodiversity;1
Endesa;2018;climate_strategy;0
Endesa;2018;manage_water;1
Endesa;2018;electric_vehicles;1
Endesa;2018;green_buildings;0
Endesa;2018;w_renewable_energy;2.000
Endesa;2018;water_recycled;15%
Endesa;2018;waste_recycled;8014,76 t
Endesa;2018;recognized_env_standard;1
Endesa;2018;circular_economy;1
Endesa;2018;water_discharged;
Endesa;2018;total_emissions_co2_scope1;
Endesa;2018;total_emissions_co2_scope2;
Endesa;2018;total_emissions_co2_scope3;
Endesa;2018;waste_hazardous;15,592.55
Endesa;2018;waste_hazardous_recycled;
Endesa;2018;waste_nohazardous;15,592.55
Endesa;2018;waste_nohazardous_recycled;
Endesa;2018;energy_use;1
Endesa;2018;waste_use;45,2020 ton
Endesa;2017;external_audit;1
Endesa;2017;total_emissions_co2;
Endesa;2017;2030_commitment;1
Endesa;2017;manage_waste;1
Endesa;2017;biodiversity;1
Endesa;2017;climate_strategy;0
Endesa;2017;manage_water;1
Endesa;2017;electric_vehicles;1
Endesa;2017;green_buildings;1
Endesa;2017;w_renewable_energy;879
Endesa;2017;water_recycled;0,02%
Endesa;2017;waste_recycled;9,017
Endesa;2017;recognized_env_standard;1
Endesa;2017;circular_economy;1
Endesa;2017;water_discharged;
Endesa;2017;total_emissions_co2_scope1;34.768.897 t
Endesa;2017;total_emissions_co2_scope2;951,184 t
Endesa;2017;total_emissions_co2_scope3;
Endesa;2017;waste_hazardous;
Endesa;2017;waste_hazardous_recycled;
Endesa;2017;waste_nohazardous;
Endesa;2017;waste_nohazardous_recycled;
Endesa;2017;energy_use;1
Endesa;2017;waste_use;24,157
IAG;2021;external_audit;1
IAG;2021;total_emissions_co2;3,316,005
IAG;2021;2030_commitment;1
IAG;2021;manage_waste;1
IAG;2021;biodiversity;0
IAG;2021;climate_strategy;1
IAG;2021;manage_water;0
IAG;2021;electric_vehicles;0
IAG;2021;green_buildings;0
IAG;2021;w_renewable_energy;
IAG;2021;water_recycled;
IAG;2021;waste_recycled;
IAG;2021;recognized_env_standard;1
IAG;2021;circular_economy;0
IAG;2021;water_discharged;
IAG;2021;total_emissions_co2_scope1;41,960,297
IAG;2021;total_emissions_co2_scope2;
IAG;2021;total_emissions_co2_scope3;6.5 mt.
IAG;2021;waste_hazardous;
IAG;2021;waste_hazardous_recycled;
IAG;2021;waste_nohazardous;
IAG;2021;waste_nohazardous_recycled;
IAG;2021;energy_use;1
IAG;2021;waste_use;
IAG;2020;external_audit;1
IAG;2020;total_emissions_co2;
IAG;2020;2030_commitment;1
IAG;2020;manage_waste;1
IAG;2020;biodiversity;0
IAG;2020;climate_strategy;1
IAG;2020;manage_water;0
IAG;2020;electric_vehicles;1
IAG;2020;green_buildings;0
IAG;2020;w_renewable_energy;
IAG;2020;water_recycled;
IAG;2020;waste_recycled;
IAG;2020;recognized_env_standard;1
IAG;2020;circular_economy;0
IAG;2020;water_discharged;
IAG;2020;total_emissions_co2_scope1;11,02 mt
IAG;2020;total_emissions_co2_scope2;53000t
IAG;2020;total_emissions_co2_scope3;3243000t
IAG;2020;waste_hazardous;
IAG;2020;waste_hazardous_recycled;
IAG;2020;waste_nohazardous;
IAG;2020;waste_nohazardous_recycled;
IAG;2020;energy_use;1
IAG;2020;waste_use;
IAG;2019;external_audit;1
IAG;2019;total_emissions_co2;
IAG;2019;2030_commitment;1
IAG;2019;manage_waste;1
IAG;2019;biodiversity;0
IAG;2019;climate_strategy;1
IAG;2019;manage_water;0
IAG;2019;electric_vehicles;1
IAG;2019;green_buildings;0
IAG;2019;w_renewable_energy;
IAG;2019;water_recycled;
IAG;2019;waste_recycled;
IAG;2019;recognized_env_standard;1
IAG;2019;circular_economy;1
IAG;2019;water_discharged;
IAG;2019;total_emissions_co2_scope1;30,38mt
IAG;2019;total_emissions_co2_scope2;
IAG;2019;total_emissions_co2_scope3;
IAG;2019;waste_hazardous;
IAG;2019;waste_hazardous_recycled;
IAG;2019;waste_nohazardous;
IAG;2019;waste_nohazardous_recycled;
IAG;2019;energy_use;0
IAG;2019;waste_use;
IAG;2018;external_audit;1
IAG;2018;total_emissions_co2;
IAG;2018;2030_commitment;0
IAG;2018;manage_waste;1
IAG;2018;biodiversity;0
IAG;2018;climate_strategy;1
IAG;2018;manage_water;0
IAG;2018;electric_vehicles;1
IAG;2018;green_buildings;0
IAG;2018;w_renewable_energy;•aer lingus 52% •british airways 61%, •iberia 0% and •vueling 0%
IAG;2018;water_recycled;
IAG;2018;waste_recycled;
IAG;2018;recognized_env_standard;1
IAG;2018;circular_economy;0
IAG;2018;water_discharged;
IAG;2018;total_emissions_co2_scope1;29,694,133
IAG;2018;total_emissions_co2_scope2;
IAG;2018;total_emissions_co2_scope3;
IAG;2018;waste_hazardous;
IAG;2018;waste_hazardous_recycled;
IAG;2018;waste_nohazardous;
IAG;2018;waste_nohazardous_recycled;
IAG;2018;energy_use;1
IAG;2018;waste_use;
IAG;2017;external_audit;0
IAG;2017;total_emissions_co2;
IAG;2017;2030_commitment;0
IAG;2017;manage_waste;1
IAG;2017;biodiversity;0
IAG;2017;climate_strategy;0
IAG;2017;manage_water;0
IAG;2017;electric_vehicles;1
IAG;2017;green_buildings;0
IAG;2017;w_renewable_energy;54%
IAG;2017;water_recycled;
IAG;2017;waste_recycled;
IAG;2017;recognized_env_standard;0
IAG;2017;circular_economy;0
IAG;2017;water_discharged;
IAG;2017;total_emissions_co2_scope1;87.3
IAG;2017;total_emissions_co2_scope2;11.62
IAG;2017;total_emissions_co2_scope3;
IAG;2017;waste_hazardous;
IAG;2017;waste_hazardous_recycled;
IAG;2017;waste_nohazardous;
IAG;2017;waste_nohazardous_recycled;
IAG;2017;energy_use;0
IAG;2017;waste_use;
Melia;2021;external_audit;0
Melia;2021;total_emissions_co2;
Melia;2021;2030_commitment;0
Melia;2021;manage_waste;1
Melia;2021;biodiversity;0
Melia;2021;climate_strategy;0
Melia;2021;manage_water;0
Melia;2021;electric_vehicles;0
Melia;2021;green_buildings;0
Melia;2021;w_renewable_energy;
Melia;2021;water_recycled;
Melia;2021;waste_recycled;
Melia;2021;recognized_env_standard;1
Melia;2021;circular_economy;1
Melia;2021;water_discharged;
Melia;2021;total_emissions_co2_scope1;
Melia;2021;total_emissions_co2_scope2;
Melia;2021;total_emissions_co2_scope3;
Melia;2021;waste_hazardous;
Melia;2021;waste_hazardous_recycled;
Melia;2021;waste_nohazardous;
Melia;2021;waste_nohazardous_recycled;
Melia;2021;energy_use;0
Melia;2021;waste_use;15.879 tn
Melia;2020;external_audit;0
Melia;2020;total_emissions_co2;
Melia;2020;2030_commitment;0
Melia;2020;manage_waste;1
Melia;2020;biodiversity;0
Melia;2020;climate_strategy;0
Melia;2020;manage_water;0
Melia;2020;electric_vehicles;0
Melia;2020;green_buildings;0
Melia;2020;w_renewable_energy;100%
Melia;2020;water_recycled;
Melia;2020;waste_recycled;1000
Melia;2020;recognized_env_standard;1
Melia;2020;circular_economy;1
Melia;2020;water_discharged;
Melia;2020;total_emissions_co2_scope1;36,698
Melia;2020;total_emissions_co2_scope2;148,143
Melia;2020;total_emissions_co2_scope3;38,535
Melia;2020;waste_hazardous;
Melia;2020;waste_hazardous_recycled;
Melia;2020;waste_nohazardous;
Melia;2020;waste_nohazardous_recycled;
Melia;2020;energy_use;1
Melia;2020;waste_use;5,048
Melia;2019;external_audit;1
Melia;2019;total_emissions_co2;
Melia;2019;2030_commitment;0
Melia;2019;manage_waste;1
Melia;2019;biodiversity;1
Melia;2019;climate_strategy;1
Melia;2019;manage_water;1
Melia;2019;electric_vehicles;0
Melia;2019;green_buildings;0
Melia;2019;w_renewable_energy;247,481.64
Melia;2019;water_recycled;
Melia;2019;waste_recycled;10,856
Melia;2019;recognized_env_standard;1
Melia;2019;circular_economy;1
Melia;2019;water_discharged;
Melia;2019;total_emissions_co2_scope1;47,619
Melia;2019;total_emissions_co2_scope2;153,699
Melia;2019;total_emissions_co2_scope3;53,982
Melia;2019;waste_hazardous;
Melia;2019;waste_hazardous_recycled;
Melia;2019;waste_nohazardous;
Melia;2019;waste_nohazardous_recycled;
Melia;2019;energy_use;1
Melia;2019;waste_use;34,408
Melia;2018;external_audit;0
Melia;2018;total_emissions_co2;161,552,662
Melia;2018;2030_commitment;0
Melia;2018;manage_waste;1
Melia;2018;biodiversity;1
Melia;2018;climate_strategy;0
Melia;2018;manage_water;1
Melia;2018;electric_vehicles;0
Melia;2018;green_buildings;0
Melia;2018;w_renewable_energy;53%
Melia;2018;water_recycled;
Melia;2018;waste_recycled;
Melia;2018;recognized_env_standard;1
Melia;2018;circular_economy;1
Melia;2018;water_discharged;
Melia;2018;total_emissions_co2_scope1;36,698
Melia;2018;total_emissions_co2_scope2;148,143
Melia;2018;total_emissions_co2_scope3;38,535
Melia;2018;waste_hazardous;
Melia;2018;waste_hazardous_recycled;
Melia;2018;waste_nohazardous;
Melia;2018;waste_nohazardous_recycled;
Melia;2018;energy_use;1
Melia;2018;waste_use;34,408
Melia;2017;external_audit;0
Melia;2017;total_emissions_co2;143,202 kg tn co2
Melia;2017;2030_commitment;0
Melia;2017;manage_waste;1
Melia;2017;biodiversity;0
Melia;2017;climate_strategy;0
Melia;2017;manage_water;0
Melia;2017;electric_vehicles;0
Melia;2017;green_buildings;0
Melia;2017;w_renewable_energy;100%
Melia;2017;water_recycled;
Melia;2017;waste_recycled;
Melia;2017;recognized_env_standard;1
Melia;2017;circular_economy;0
Melia;2017;water_discharged;
Melia;2017;total_emissions_co2_scope1;48,539
Melia;2017;total_emissions_co2_scope2;154,955
Melia;2017;total_emissions_co2_scope3;54,832
Melia;2017;waste_hazardous;
Melia;2017;waste_hazardous_recycled;
Melia;2017;waste_nohazardous;
Melia;2017;waste_nohazardous_recycled;
Melia;2017;energy_use;1
Melia;2017;waste_use;
Acciona;2021;external_audit;1
Acciona;2021;total_emissions_co2;
Acciona;2021;2030_commitment;1
Acciona;2021;manage_waste;1
Acciona;2021;biodiversity;1
Acciona;2021;climate_strategy;1
Acciona;2021;manage_water;1
Acciona;2021;electric_vehicles;1
Acciona;2021;green_buildings;1
Acciona;2021;w_renewable_energy;
Acciona;2021;water_recycled;
Acciona;2021;waste_recycled;
Acciona;2021;recognized_env_standard;1
Acciona;2021;circular_economy;1
Acciona;2021;water_discharged;
Acciona;2021;total_emissions_co2_scope1;147,758
Acciona;2021;total_emissions_co2_scope2;
Acciona;2021;total_emissions_co2_scope3;
Acciona;2021;waste_hazardous;25,88
Acciona;2021;waste_hazardous_recycled;
Acciona;2021;waste_nohazardous;8,497,787
Acciona;2021;waste_nohazardous_recycled;
Acciona;2021;energy_use;1
Acciona;2021;waste_use;
Acciona;2020;external_audit;0
Acciona;2020;total_emissions_co2;
Acciona;2020;2030_commitment;1
Acciona;2020;manage_waste;1
Acciona;2020;biodiversity;1
